Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S2,かるだの,31100,False,S4,涼風一陣,35500
S13,孤軍奮闘,33300,True,S35,光風霽月,32290
S19,絆2,33379,True,S9,傾奇者,32800
S10,威風堂々,31100,True,S6,鬼ヶ島,31100
S3,姫桜,31100,True,S41,天下無双,30300
S5,奇兵隊,35500,True,S35,暁,32300
S27,戦国の花,31100,True,S7,合肥,30600
S1,sakura,33300,True,S42,さつまいも,31800
S7,安芸諸国連合,31100,True,S23,神乃一族,30600
S4,涼風一陣,35500,True,S2,かるだの,31100
S8,おつかべ同盟,35421,True,S15,雅,32300
S6,鬼ヶ島,31100,False,S10,威風堂々,31100
S25,天上天下,31100,True,S47,怒髪天,31000
S11,しす派,33300,True,S35,太郎丸,31800
S17,赤兎馬,31100,False,S43,殺罰,30600
S33,九州探題,31100,True,S4,毘沙門天,30600
S9,傾奇者,32800,False,S19,絆2,33379
S15,朧桜,28400,True,S15,天真爛漫,27910
S3,紅蓮の刃,28400,True,S31,金色の皇翼,27900
S13,ピノ連合,28400,True,S8,大日本帝國,27900
S7,合肥,30600,False,S27,戦国の花,31100
S43,殺罰,30600,True,S17,赤兎馬,31100
S1,風の如く,28400,True,S2,エゴイスト,27900
S9,傾奇者皇,28400,True,S7,天下人,28400
S37,疾風迅雷,30600,True,S45,鳳仙花,30300
S23,神乃一族,30600,False,S7,安芸諸国連合,31100
S9,月下翼松,26200,True,S31,新天地の酔蓮,25400
S15,一網打尽,28400,True,S39,鬼斬り,29026
S21,幸運の大桜,28400,True,S19,乙女桔梗,28100
S4,毘沙門天,30600,False,S33,九州探題,31100
S29,閻魔,30600,True,S7,続、不協和音,30300
S7,天下人,28400,False,S9,傾奇者皇,28400
S2,エゴイスト,27900,False,S1,風の如く,28400
S46,紅龍,30100,True,S9,武装農民,29600
S31,金色の皇翼,27900,False,S3,紅蓮の刃,28400
S15,雅,32300,False,S8,おつかべ同盟,35421
S2,洒々落々,30100,True,S37,威風凛々,29600
S35,光風霽月,32290,False,S13,孤軍奮闘,33300
S25,漢隊,27900,True,S41,自由無言同盟,28100
S35,暁,32300,False,S5,奇兵隊,35500
S21,新日薙帝國,30100,True,S39,武田騎馬隊,29600
S29,韋駄天,30100,True,S8,アルナ軍,29874
S10,武装戦線,27900,True,S4,Z旅団,28100
S23,鬼神,27900,True,S29,アナハイム,27400
S17,RAVENS,25642,False,S8,羅針盤,25400
S10,千本桜零鬼,30100,True,S27,酔いどれ屋w,29600
S15,天真爛漫,27910,False,S15,朧桜,28400
S8,大日本帝國,27900,False,S13,ピノ連合,28400
S35,太郎丸,31800,False,S11,しす派,33300
S3,Rena軍,23000,False,S33,破軍の星,20760
S31,ゼロ魔,27400,True,S33,徳川光圀,27400
S5,源氏一族2部,27400,False,S25,鷹の団,27100
S29,百花繚乱,27400,False,S13,念仏喫茶,27600
S17,極楽浄土,29600,False,S44,金吾丸,29300
S42,さつまいも,31800,False,S1,sakura,33300
S31,愛一,27400,True,S37,ヒゲガール,27100
S33,徳川光圀,27400,False,S31,ゼロ魔,27400
S27,酔いどれ屋w,29600,False,S10,千本桜零鬼,30100
S8,鎌倉幕府,29600,False,S11,【沙羅双樹】,29600
S9,武装農民,29600,False,S46,紅龍,30100
S11,【沙羅双樹】,29600,True,S8,鎌倉幕府,29600
S37,威風凛々,29600,False,S2,洒々落々,30100
S29,アナハイム,27400,False,S23,鬼神,27900
S39,武田騎馬隊,29600,False,S21,新日薙帝國,30100
S6,化楽天,24700,True,S21,ゆる〜く,24402
S21,花火百景,26900,False,S25,風神雷神,27600
S45,ハム一族,29100,False,S40,桜花爛漫,29100
S25,桜花乱舞,24700,False,S35,パイパニック,24335
S2,天下蒼生,24700,True,S1,すき焼き同盟,24400
S23,月面歩行,26900,True,S38,爆弾一味,26400
S10,一人旅,29100,False,S15,天下一品,28600
S8,和気藹々,26900,False,S9,魔の巣,26400
S17,TITANS,29100,True,S7,歌舞伎衆,28800
S47,錦の御旗,26900,False,S19,鬼島津,26600
S40,桜花爛漫,29100,True,S45,ハム一族,29100
S40,瑞巌寺,26900,False,S41,極楽桜花,26400
S43,花魁道中,26900,True,S29,寝具連合,27600
S5,たけのこの里,29100,False,S23,上杉家,28800
S1,楽しく遊ぼう,26900,True,S3,成田長親,26400
S39,鬼斬り,29026,False,S15,一網打尽,28400
S41,極楽桜花,26400,True,S40,瑞巌寺,26900
S45,聖帝銃士隊,28600,False,S6,ヴェルサーチ,28800
S17,乱れ雪月花,26400,False,S9,FM807,26400
S10,八咫烏,22100,-1,S49,戦国松千代祭,21700
S9,魔の巣,26400,True,S8,和気藹々,26900
S50,玉砕,28600,True,S52,天下布武,28600
S46,黒龍,24200,True,S27,不倶戴天,24300
S17,九州天皇會,28600,True,S41,大晋,28600
S3,成田長親,26400,False,S1,楽しく遊ぼう,26900
S15,天下一品,28600,True,S10,一人旅,29100
S38,爆弾一味,26400,False,S23,月面歩行,26900
S6,里見八犬伝,24200,True,S13,関東同盟,24382
S52,天下布武,28600,False,S50,玉砕,28600
S17,BASARA,26400,False,S10,死兆星,25900
S41,大晋,28600,False,S17,九州天皇會,28600
S9,FM807,26400,True,S17,乱れ雪月花,26400
S7,続、不協和音,30300,False,S29,閻魔,30600
S5,臥龍戴天,25900,False,S7,ひだまりの里,25900
S4,Z旅団,28100,False,S10,武装戦線,27900
S19,遊嬉宴楽,23700,True,S23,和敬静寂,24900
S41,天下無双,30300,False,S3,姫桜,31100
S45,鳳仙花,30300,False,S37,疾風迅雷,30600
S10,死兆星,25900,True,S17,BASARA,26400
S42,ぱんころ軍,25900,False,S1,ショッカー,25900
S27,遊楽庵,25958,True,S19,北陸遊撃隊,25400
S7,ひだまりの里,25900,True,S5,臥龍戴天,25900
S13,明鏡止水,23700,True,S29,秦国,22700
S49,戦国松千代祭,21700,-1,S10,八咫烏,22100
S8,九州同盟,23765,False,S13,四国連合,24900
S19,乙女桔梗,28100,False,S21,幸運の大桜,28400
S1,ショッカー,25900,True,S42,ぱんころ軍,25900
S41,自由無言同盟,28100,False,S25,漢隊,27900
S31,新天地の酔蓮,25400,False,S9,月下翼松,26200
S13,念仏喫茶,27600,True,S29,百花繚乱,27400
S8,羅針盤,25400,True,S17,RAVENS,25642
S13,曉風南薫,23100,True,S27,ひよこ隊,20900
S29,寝具連合,27600,False,S43,花魁道中,26900
S27,ネオ・ジオン,21200,False,S23,摩利支天,23200
S8,アルナ軍,29874,False,S29,韋駄天,30100
S23,摩利支天,23200,True,S27,ネオ・ジオン,21200
S2,新時代,29800,False,S7,鸞翔鳳集,29300
S41,下克上,25400,False,S6,黄昏の旅団,25400
S10,武田一族,23200,True,S35,おもち,20594
S11,土佐の山間,25400,False,S19,玄武,25400
S19,玄武,25400,True,S11,土佐の山間,25400
S19,北陸遊撃隊,25400,False,S27,遊楽庵,25958
S25,風神雷神,27600,True,S21,花火百景,26900
S6,黄昏の旅団,25400,True,S41,下克上,25400
S6,軍神,27100,False,S13,六文銭,27094
S7,鸞翔鳳集,29300,True,S2,新時代,29800
S3,神算鬼謀,24906,True,S47,義楽庵,24900
S27,ひよこ隊,20900,False,S13,曉風南薫,23100
S13,六文銭,27094,True,S6,軍神,27100
S37,ヒゲガール,27100,False,S31,愛一,27400
S23,和敬静寂,24900,False,S19,遊嬉宴楽,23700
S35,おもち,20594,False,S10,武田一族,23200
S13,四国連合,24900,True,S8,九州同盟,23765
S33,破軍の星,20760,True,S3,Rena軍,23000
S29,秦国,22700,False,S13,明鏡止水,23700
