Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S2,かるだの,31100,True,S5,たけのこの里,32300
S10,威風堂々,28900,True,S23,月面歩行,29100
S27,戦国の花,31100,True,S6,鬼ヶ島,31100
S19,絆2,33300,False,S3,姫桜,33294
S3,紅蓮の刃,28900,True,S35,太郎丸,29600
S11,しす派,33300,True,S9,傾奇者,33300
S4,涼風一陣,31106,True,S7,鸞翔鳳集,31100
S1,sakura,28900,True,S7,安芸諸国連合,28400
S13,孤軍奮闘,31100,True,S8,おつかべ同盟,31100
S15,一網打尽,28900,False,S23,神乃一族,28900
S7,鸞翔鳳集,31100,False,S4,涼風一陣,31106
S8,おつかべ同盟,31100,False,S13,孤軍奮闘,31100
S9,傾奇者,33300,False,S11,しす派,33300
S6,鬼ヶ島,31100,False,S27,戦国の花,31100
S3,姫桜,33294,True,S19,絆2,33300
S23,神乃一族,28900,True,S15,一網打尽,28900
S7,安芸諸国連合,28400,False,S1,sakura,28900
S17,赤兎馬,32800,True,S49,戦国松千代祭,31300
S5,奇兵隊,30600,True,S13,明鏡止水,30100
S43,殺罰,30600,True,S21,幸運の大桜,30100
S25,鷹の団,28400,True,S35,太閤立志伝,28600
S9,月下翼松,28400,True,S10,武田一族,28079
S1,ショッカー,28400,True,S40,瑞巌寺,28600
S27,ひよこ隊,30600,False,S11,土佐の山間,30600
S33,九州探題,30600,True,S31,金色の皇翼,29800
S41,桃源郷,30600,True,S1,風の如く,30100
S25,天上天下,30600,True,S35,光風霽月,30100
S9,傾奇者皇,30600,True,S2,天下蒼生,29600
S21,新日薙帝國,28400,True,S4,百万一心,28800
S15,朧桜,28400,False,S6,黄昏の旅団,28800
S8,大日本帝國,30600,True,S10,千本桜零鬼,30061
S11,土佐の山間,30600,True,S27,ひよこ隊,30600
S1,風の如く,30100,False,S41,桃源郷,30600
S10,千本桜零鬼,30061,False,S8,大日本帝國,30600
S15,天真爛漫,27900,True,S37,ヒゲガール,28100
S46,紅龍,32300,True,S7,合肥,32300
S13,明鏡止水,30100,False,S5,奇兵隊,30600
S7,天下人,27900,True,S8,九州同盟,27900
S7,合肥,32300,False,S46,紅龍,32300
S2,洒々落々,27900,True,S10,一人旅,27900
S21,幸運の大桜,30100,False,S43,殺罰,30600
S35,光風霽月,30100,False,S25,天上天下,30600
S8,九州同盟,27900,False,S7,天下人,27900
S5,たけのこの里,32300,False,S2,かるだの,31100
S13,念仏喫茶,27900,True,S25,風神雷神,28100
S10,武装戦線,27900,False,S9,武装農民,27839
S10,一人旅,27900,False,S2,洒々落々,27900
S9,武装農民,27839,True,S10,武装戦線,27900
S17,乱れ雪月花,27400,True,S41,下克上,27600
S27,酔いどれ屋w,29600,True,S33,百折不撓,29100
S35,パイパニック,29600,False,S37,疾風迅雷,29530
S29,閻魔,29600,True,S19,玄武,29300
S21,花火百景,27400,False,S6,里見八犬伝,27400
S37,威風凛々,29600,False,S43,花魁道中,29100
S35,暁,29600,True,S17,九州天皇會,29100
S5,源氏一族2部,27470,True,S31,新天地の酔蓮,27600
S6,里見八犬伝,27400,True,S21,花火百景,27400
S8,鎌倉幕府,27439,True,S7,真田華撃団,27600
S2,天下蒼生,29600,False,S9,傾奇者皇,30600
S35,太郎丸,29600,False,S3,紅蓮の刃,28900
S31,ゼロ魔,27400,True,S1,炎上軍,27100
S15,雅,29600,False,S17,TITANS,29100
S37,疾風迅雷,29530,True,S35,パイパニック,29600
S7,続、不協和音,27400,False,S15,紀伊,26900
S23,月面歩行,29100,False,S10,威風堂々,28900
S29,xxx,24700,False,S3,成田長親,24400
S49,戦国松千代祭,31300,False,S17,赤兎馬,32800
S19,遊嬉宴楽,26900,False,S45,ハム一族,26900
S45,ハム一族,26900,True,S19,遊嬉宴楽,26900
S17,九州天皇會,29100,False,S35,暁,29600
S17,極楽浄土,26900,False,S4,毘沙門天,26600
S33,百折不撓,29100,False,S27,酔いどれ屋w,29600
S6,化楽天,26900,False,S4,狭間,26600
S15,紀伊,26900,True,S7,続、不協和音,27400
S29,寝具連合,26900,False,S19,乙女桔梗,26400
S43,花魁道中,29100,True,S37,威風凛々,29600
S29,九州総統連合,26900,False,S31,愛一,26400
S9,FM807,26900,False,S29,韋駄天,26900
S29,韋駄天,26900,True,S9,FM807,26900
S17,TITANS,29100,True,S15,雅,29600
S31,愛一,26400,True,S29,九州総統連合,26900
S27,不倶戴天,26300,False,S19,其除如林,26400
S5,臥龍戴天,28600,False,S13,満足同盟,28800
S40,瑞巌寺,28600,False,S1,ショッカー,28400
S19,其除如林,26400,True,S27,不倶戴天,26300
S8,羅針盤,26400,True,S15,天下一品,26400
S17,BASARA,26400,True,S23,美酒佳肴,25811
S15,天下一品,26400,False,S8,羅針盤,26400
S35,太閤立志伝,28600,False,S25,鷹の団,28400
S8,和気藹々,26400,True,S35,ZOO,25900
S40,龍谷山,24219,-1,S44,毎日が本能寺,22200
S38,爆弾一味,26400,True,S6,軍神,26400
S6,軍神,26400,False,S38,爆弾一味,26400
S31,義風堂々,24200,True,S4,天下静謐,23889
S9,魔の巣,26400,True,S29,秦国,26581
S19,乙女桔梗,26400,True,S29,寝具連合,26900
S40,桜花爛漫,28100,False,S8,アルナ軍,28161
S35,ZOO,25900,False,S8,和気藹々,26400
S25,風神雷神,28100,False,S13,念仏喫茶,27900
S35,おもち,25900,False,S29,アナハイム,25900
S10,武田一族,28079,False,S9,月下翼松,28400
S23,24鯖代表,25921,True,S13,楽園,25400
S41,大晋,28100,True,S40,春夏秋冬,28100
S37,ヒゲガール,28100,False,S15,天真爛漫,27900
S23,美酒佳肴,25811,False,S17,BASARA,26400
S40,春夏秋冬,28100,False,S41,大晋,28100
S29,アナハイム,25900,True,S35,おもち,25900
S2,新時代,25900,True,S6,都蘭,25400
S4,天下静謐,23889,False,S31,義風堂々,24200
S8,アルナ軍,28161,True,S40,桜花爛漫,28100
S7,ひだまりの里,25900,True,S33,武田家,25400
S25,倭寇,23900,-1,S4,太陽の子,22900
S13,楽園,25400,False,S23,24鯖代表,25921
S33,最後の晩餐,23300,-1,S15,風林火山,22392
S31,金色の皇翼,29800,False,S33,九州探題,30600
S13,ピノ連合,25400,True,S25,梅の花,24500
S27,遊楽庵,27600,True,S27,倭国,27100
S13,四国連合,27600,True,S10,死兆星,27100
S7,真田華撃団,27600,False,S8,鎌倉幕府,27439
S3,神算鬼謀,25400,True,S23,摩利支天,24900
S6,都蘭,25400,False,S2,新時代,25900
S19,乱舞,23200,True,S23,和敬静寂,22900
S31,新天地の酔蓮,27600,False,S5,源氏一族2部,27470
S11,風林火山,25313,False,S19,鬼島津,24900
S41,下克上,27600,False,S17,乱れ雪月花,27400
S25,桜花乱舞,25400,True,S1,巨砲爆裂,24900
S33,武田家,25400,False,S7,ひだまりの里,25900
S13,曉風南薫,25400,False,S2,エゴイスト,24400
S1,巨砲爆裂,24900,False,S25,桜花乱舞,25400
S27,百鬼夜行鳳凰,22900,-1,S11,やみりん,22787
S1,炎上軍,27100,False,S31,ゼロ魔,27400
S19,玄武,29300,False,S29,閻魔,29600
S11,やみりん,22787,-1,S27,百鬼夜行鳳凰,22900
S27,倭国,27100,False,S27,遊楽庵,27600
S2,東南の風,22836,False,S47,怒髪天,24308
S3,成田長季,24864,False,S3,暁,24900
S39,鬼斬り,24900,True,S33,姫沙羅,24400
S11,RTC,22900,False,S19,北陸遊撃隊,24400
S10,死兆星,27100,False,S13,四国連合,27600
S23,摩利支天,24900,False,S3,神算鬼謀,25400
S19,鬼島津,24900,True,S11,風林火山,25313
S3,暁,24900,True,S3,成田長季,24864
S4,太陽の子,22900,-1,S25,倭寇,23900
S23,和敬静寂,22900,False,S19,乱舞,23200
S13,満足同盟,28800,True,S5,臥龍戴天,28600
S2,エゴイスト,24400,True,S13,曉風南薫,25400
S4,毘沙門天,26600,True,S17,極楽浄土,26900
S6,黄昏の旅団,28800,True,S15,朧桜,28400
S3,成田長親,24400,True,S29,xxx,24700
S17,RAVENS,28800,False,S44,金吾丸,28800
S44,金吾丸,28800,True,S17,RAVENS,28800
S4,狭間,26600,True,S6,化楽天,26900
S19,北陸遊撃隊,24400,True,S11,RTC,22900
S33,姫沙羅,24400,False,S39,鬼斬り,24900
S29,秦国,26581,False,S9,魔の巣,26400
